分区,小区名称,所在区域,房屋户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,楼层高度,所在楼层,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,房本备件,标题,总价,单价,地区,几室几厅,房屋面积,楼层,建立时间,户型,关注人数,发布日期,VR看装修,房本满五年,近地铁,房本满两年,随时看房,详情页
罗湖区,国晖大厦罗湖,罗湖区 春风路,2室1厅1厨1卫,57.8㎡,46.4㎡,东 南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,板塔结合,钢混结构,两梯八户,有,2022-10-01,2016-09-01,满五年,有抵押 110万元 建行 金融公司垫资,商品房,普通住宅,非共有,已上传房本照片,满五唯一，双电梯，国贸商圈小两房，税费低，配套齐全,203万,"35,122元/平",国晖大厦罗湖 -春风路,2室1厅,57.8平米,"('中楼层(共26层)',)",1997年,板塔结合,4人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sz.lianjia.com/ershoufang/105111659807.html
罗湖区,海丰苑大厦,罗湖区 春风路,3室1厅1厨1卫,64.6㎡,,东南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共28层),平层,板塔结合,钢混结构,三梯八户,有,2024-11-07,,,有抵押 金融公司垫资,商品房,普通住宅,非共有,未上传房本照片,海丰苑大厦 3室1厅 东南,283万,"43,809元/平",海丰苑大厦 -春风路,3室1厅,64.6平米,"('低楼层(共28层)',)",1984年,板塔结合,0人关注,5个月以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105118839040.html
罗湖区,国晖大厦罗湖,罗湖区 春风路,3室1厅1厨1卫,308.54㎡,201㎡,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共26层),平层,板塔结合,钢混结构,两梯八户,有,2022-03-11,2016-03-21,满五年,有抵押,商品房,普通住宅,共有,已上传房本照片,配套齐全，楼层佳，满五年优质房，308平三代同堂,980万,"31,763元/平",国晖大厦罗湖 -春风路,3室1厅,308.54平米,"('高楼层(共26层)',)",1997年,板塔结合,7人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://sz.lianjia.com/ershoufang/105110027173.html
罗湖区,国晖大厦罗湖,罗湖区 春风路,2室1厅1厨1卫,57.8㎡,,东,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,板塔结合,钢混结构,两梯八户,有,2023-08-21,2007-01-01,未满两年,有抵押 50万元,商品房,普通住宅,非共有,已上传房本照片,此房满五采光充足，楼层好，配套成熟,199万,"34,430元/平",国晖大厦罗湖 -春风路,2室1厅,57.8平米,"('中楼层(共26层)',)",1997年,板塔结合,3人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105114577910.html
罗湖区,金源大厦,罗湖区 春风路,3室1厅1厨2卫,95㎡,,西南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共24层),平层,板塔结合,钢混结构,两梯十户,有,2023-09-03,,,有抵押,商品房,普通住宅,非共有,未上传房本照片,业主诚心卖...价格可以谈，....,350万,"36,843元/平",金源大厦 -春风路,3室1厅,95平米,"('高楼层(共24层)',)",1995年,板塔结合,0人关注,一年前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105114698856.html
罗湖区,罗湖大厦,罗湖区 春风路,2室1厅1厨1卫,46.46㎡,,东南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共18层),平层,塔楼,钢混结构,一梯四户,有,2025-03-03,,,有抵押,商品房,普通住宅,非共有,未上传房本照片,罗湖大厦采光好 l业主诚心出售,238万,"51,227元/平",罗湖大厦 -春风路,2室1厅,46.46平米,"('高楼层(共18层)',)",1983年,塔楼,0人关注,1个月以前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105119910134.html
罗湖区,国晖大厦罗湖,罗湖区 春风路,2室1厅1厨1卫,57.8㎡,,西北,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,板塔结合,钢混结构,两梯八户,有,2024-04-18,,,有抵押 20万元 1 金融公司垫资,商品房,普通住宅,非共有,未上传房本照片,满五年 国晖大厦 双地铁，近口岸,198万,"34,257元/平",国晖大厦罗湖 -春风路,2室1厅,57.8平米,"('中楼层(共26层)',)",1997年,板塔结合,1人关注,一年前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105116727778.html
罗湖区,汇金天琅大厦,罗湖区 春风路,2室1厅1厨1卫,36.92㎡,,南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),复式,塔楼,钢混结构,六梯二十二户,有,2024-11-20,,,无抵押,商品房,商业办公类,非共有,未上传房本照片,此房高层西向，采光视野好，精装修,280万,"75,840元/平",汇金天琅大厦 -春风路,2室1厅,36.92平米,"('中楼层(共33层)',)",2019年,塔楼,0人关注,5个月以前发布,,,近地铁,,,https://sz.lianjia.com/ershoufang/105118969422.html
罗湖区,南方证券大厦,罗湖区 春风路,1室0厅0厨1卫,31.98㎡,,西,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共29层),,板塔结合,钢混结构,四梯二十户,有,2023-12-27,,,有抵押 60万元,商品房,公寓,非共有,未上传房本照片,"地铁口即达，办公优选,满五唯一",77万,"24,078元/平",南方证券大厦 -春风路,1室0厅,31.98平米,"('中楼层(共29层)',)",1998年,板塔结合,9人关注,一年前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105115709100.html
罗湖区,兆鑫汇金广场,罗湖区 春风路,2室1厅1厨1卫,51.44㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共61层),复式,板塔结合,钢混结构,,,2025-02-27,,,无抵押,商品房,商业办公类,非共有,未上传房本照片,次新房，租金高，业主诚心出售。,255万,"49,573元/平",兆鑫汇金广场 -春风路,2室1厅,51.44平米,"('低楼层(共61层)',)",2022年,板塔结合,0人关注,1个月以前发布,,,近地铁,,,https://sz.lianjia.com/ershoufang/105119861148.html
罗湖区,长丰苑,罗湖区 春风路,2室1厅1厨1卫,69.25㎡,,东北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共31层),平层,板塔结合,钢混结构,三梯十一户,有,2023-07-31,2018-06-22,满五年,有抵押 60万元 业主自还,商品房,普通住宅,非共有,已上传房本照片,满五低税，近八条地铁，即买即住，长丰苑精装2房,307万,"44,333元/平",长丰苑 -春风路,2室1厅,69.25平米,"('31层',)",1999年,板塔结合,2人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sz.lianjia.com/ershoufang/105114386220.html
罗湖区,兴业大厦,罗湖区 春风路,3室1厅1厨1卫,50.74㎡,,东,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共19层),平层,塔楼,钢混结构,两梯十七户,有,2025-03-15,,,有抵押,商品房,普通住宅,非共有,未上传房本照片,国贸三房，居家舒适！户型好，采光通风好,188万,"37,052元/平",兴业大厦 -春风路,3室1厅,50.74平米,"('19层',)",1984年,塔楼,3人关注,1个月以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105120059636.html
罗湖区,庐山花园,罗湖区 罗湖口岸,4室1厅1厨2卫,104.12㎡,,西南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共30层),平层,塔楼,钢混结构,三梯八户,有,2022-10-26,,,有抵押 银行 客户偿还,商品房,普通住宅,非共有,未上传房本照片,庐山花园 大4房 户型实用 自住装修 业主诚心放卖,368万,"35,344元/平",庐山花园 -罗湖口岸,4室1厅,104.12平米,"('中楼层(共30层)',)",1995年,塔楼,9人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105111875027.html
罗湖区,汇金天琅大厦,罗湖区 春风路,2室1厅1厨1卫,36.92㎡,25.76㎡,西,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共33层),复式,塔楼,钢混结构,六梯二十二户,有,2022-05-22,2021-11-10,,无抵押,商品房,商业办公类,非共有,已上传房本照片,业主诚意放卖 视野开阔，复式两层2房，带燃气,268万,"72,590元/平",汇金天琅大厦 -春风路,2室1厅,36.92平米,"('中楼层(共33层)',)",2017年,塔楼,9人关注,一年前发布,,,近地铁,,,https://sz.lianjia.com/ershoufang/105110578112.html
罗湖区,佳宁娜广场,罗湖区 春风路,3室2厅1厨1卫,107.42㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共26层),平层,板塔结合,框架结构,三梯八户,有,2023-11-10,,,有抵押 250万元 农行 客户偿还,商品房,普通住宅,共有,未上传房本照片,精装房，诚心卖，罗湖关口，成熟商圈,450万,"41,892元/平",佳宁娜广场 -春风路,3室2厅,107.42平米,"('低楼层(共26层)',)",1997年,板塔结合,0人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105115301209.html
罗湖区,置地逸轩,罗湖区 春风路,1室1厅1厨1卫,45.81㎡,,北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共33层),平层,板塔结合,钢混结构,三梯十五户,有,2023-02-12,,,有抵押 185万元 恒生银行,商品房,普通住宅,非共有,未上传房本照片,置地逸轩 高楼层一室一厅 精装修,272万,"59,376元/平",置地逸轩 -春风路,1室1厅,45.81平米,"('高楼层(共33层)',)",2005年,板塔结合,3人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105112636932.html
罗湖区,长丰苑,罗湖区 春风路,2室1厅1厨1卫,68.33㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共31层),平层,板塔结合,钢混结构,四梯十一户,有,2024-03-24,,,有抵押 银行,商品房,普通住宅,非共有,未上传房本照片,三地铁口物业  精装修厅出阳台  拎包入住,306万,"44,783元/平",长丰苑 -春风路,2室1厅,68.33平米,"('31层',)",1999年,板塔结合,2人关注,一年前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105116464013.html
罗湖区,金色都汇,罗湖区 春风路,2室1厅1厨1卫,67.6㎡,,东南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共30层),平层,塔楼,钢混结构,三梯十二户,有,2023-11-02,,,有抵押 300万元 中国银行,商品房,普通住宅,非共有,未上传房本照片,满五年，业主急急急急售，精装修！,330万,"48,817元/平",金色都汇 -春风路,2室1厅,67.6平米,"('低楼层(共30层)',)",2004年,塔楼,11人关注,一年前发布,VR房源,,近地铁,,,https://sz.lianjia.com/ershoufang/105115223292.html
罗湖区,南方证券大厦,罗湖区 春风路,1室0厅1厨1卫,44.08㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共29层),平层,板塔结合,钢混结构,四梯二十户,有,2024-08-19,,,有抵押 10万元,商品房,商业办公类,非共有,未上传房本照片,此房满五年唯一， 近地铁 不需要社保，诚心出售,102万,"23,140元/平",南方证券大厦 -春风路,1室0厅,44.08平米,"('中楼层(共29层)',)",1998年,板塔结合,0人关注,8个月以前发布,,,近地铁,,随时看房,https://sz.lianjia.com/ershoufang/105117998688.html
罗湖区,南方证券大厦,罗湖区 春风路,1室1厅1厨1卫,44.08㎡,26.45㎡,东 南,其他,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共29层),平层,板塔结合,钢混结构,四梯二十户,有,2024-04-20,2006-01-06,满五年,无抵押,商品房,公寓,非共有,已上传房本照片,南方证券大厦，无限狗住宅，满五年，红本在手,104万,"23,594元/平",南方证券大厦 -春风路,1室1厅,44.08平米,"('高楼层(共29层)',)",1998年,板塔结合,0人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://sz.lianjia.com/ershoufang/105116749697.html
罗湖区,银座金钻,罗湖区 春风路,1室1厅1厨1卫,41.29㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共30层),平层,板塔结合,钢混结构,三梯十六户,有,2023-02-28,2015-09-21,满五年,有抵押 140万元 银行 客户偿还,商品房,普通住宅,非共有,已上传房本照片,国贸新小区一房一厅，采光好，户型方正,149.5万,"36,208元/平",银座金钻 -春风路,1室1厅,41.29平米,"('低楼层(共30层)',)",2003年,板塔结合,19人关注,一年前发布,VR房源,房本满五年,近地铁,,,https://sz.lianjia.com/ershoufang/105112841856.html
罗湖区,友谊大厦,罗湖区 春风路,2室1厅1厨1卫,53.71㎡,,西南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共25层),平层,塔楼,钢混结构,两梯六户,有,2024-10-04,,,有抵押 90万元 / 金融公司垫资,商品房,普通住宅,非共有,未上传房本照片,国贸封闭式花园小区 友谊大厦 带阳台两房,248万,"46,174元/平",友谊大厦 -春风路,2室1厅,53.71平米,"('中楼层(共25层)',)",1984年,塔楼,1人关注,6个月以前发布,VR看装修,,近地铁,,,https://sz.lianjia.com/ershoufang/105118494322.html
