分区,小区名称,所在区域,房屋户型,建筑面积,套内面积,房屋朝向,装修情况,供暖方式,楼层高度,所在楼层,户型结构,建筑类型,建筑结构,梯户比例,配备电梯,挂牌时间,上次交易,房屋年限,抵押信息,交易权属,房屋用途,产权所属,房本备件,标题,总价,单价,地区,几室几厅,房屋面积,楼层,建立时间,户型,关注人数,发布日期,VR看装修,房本满五年,近地铁,房本满两年,随时看房,详情页
静安,南星小区,静安 苏河湾 内环内,2室1厅1厨1卫,58.42㎡,,东北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共20层),平层,塔楼,钢混结构,两梯八户,有,2025-01-19,2023-12-26,未满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,满五年格局好优质户型边套采光通风,368万,"62,993元/平",南星小区 -苏河湾,2室1厅,58.42平米,"('20层',)",1984年,塔楼,31人关注,3个月以前发布,VR看装修,,近地铁,,,https://sh.lianjia.com/ershoufang/107111859325.html
长宁,三泾北宅小区,长宁 中山公园 内环内,2室1厅1厨1卫,44.72㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,砖混结构,,无,2025-03-31,2016-08-18,满五年,有抵押,商品房,普通住宅,非共有,已上传房本照片,三泾北宅小区 2室1厅 南 北,377万,"84,303元/平",三泾北宅小区 -中山公园,2室1厅,44.72平米,"('低楼层(共6层)',)",1989年,板楼,1人关注,28天以前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107112476299.html
静安,苏家巷小区,静安 不夜城 内环内,2室1厅1厨1卫,52.27㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,砖混结构,,无,2023-10-11,2018-05-14,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,地铁口50米+理想楼层+南北带阳台+五月花对过,395万,"75,570元/平",苏家巷小区 -不夜城,2室1厅,52.27平米,"('低楼层(共6层)',)",1989年,板楼,10人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107108230278.html
普陀,石泉路1号,普陀 光新 内环至中环,2室1厅1厨1卫,78.75㎡,,西,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共18层),平层,塔楼,钢混结构,两梯九户,有,2022-07-18,2018-05-01,满五年,有抵押 240万元 银行贷款 客户偿还,商品房,普通住宅,非共有,已上传房本照片,电梯房，朝南有窗，装修改动封上了，可再开窗，随时看,398万,"50,540元/平",石泉路1号 -光新,2室1厅,78.75平米,"('低楼层(共18层)',)",1990年,塔楼,22人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107105486527.html
普陀,友谊大楼,普陀 中远两湾城 内环内,2室2厅1厨1卫,86.41㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共22层),平层,塔楼,钢混结构,两梯十户,有,2023-03-25,2021-03-18,满两年,无抵押,商品房,普通住宅,共有,已上传房本照片,税费少+高层视野好+交通便利+诚意出售,430万,"49,763元/平",友谊大楼 -中远两湾城,2室2厅,86.41平米,"('高楼层(共22层)',)",1988年,塔楼,14人关注,一年前发布,VR看装修,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107106778642.html
普陀,赵家花园,普陀 甘泉宜川,1室1厅1厨1卫,40.17㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,砖混结构,,无,2024-12-04,2021-07-10,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,满五年，诚意出售税费各付 南北户型，通风采光,167万,"41,574元/平",赵家花园 -甘泉宜川,1室1厅,40.17平米,"('高楼层(共6层)',)",1983年,板楼,15人关注,4个月以前发布,VR看装修,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107111509116.html
静安,苏家巷小区,静安 不夜城 内环内,2室1厅1厨1卫,52.27㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,砖混结构,,无,2024-06-09,2021-02-04,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,内环内+精装修两房+交通便利+楼层便利,390万,"74,613元/平",苏家巷小区 -不夜城,2室1厅,52.27平米,"('低楼层(共6层)',)",1991年,板楼,11人关注,10个月以前发布,VR看装修,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107109940242.html
普陀,平江盛世家园,普陀 甘泉宜川 内环内,1室1厅1厨1卫,53.17㎡,,东,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共26层),平层,塔楼,钢混结构,两梯八户,有,2024-01-28,2006-07-26,满五年,有抵押,商品房,普通住宅,共有,已上传房本照片,内环内，精装修，电梯高区，视野效果好,260万,"48,900元/平",平江盛世家园 -甘泉宜川,1室1厅,53.17平米,"('中楼层(共26层)',)",1997年,塔楼,70人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107108985538.html
长宁,三泾北宅小区,长宁 中山公园 内环内,2室1厅1厨1卫,50.71㎡,,南,毛坯,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,砖混结构,,无,2024-04-20,2022-10-15,满两年,无抵押,售后公房,普通住宅,非共有,已上传房本照片,中山公园地铁口两房，近中山公园来福士 龙之梦！,376万,"74,148元/平",三泾北宅小区 -中山公园,2室1厅,50.71平米,"('低楼层(共6层)',)",1987年,板楼,48人关注,一年前发布,VR看装修,,近地铁,房本满两年,随时看房,https://sh.lianjia.com/ershoufang/107109543215.html
普陀,白玉新村,普陀 武宁 内环内,2室1厅1厨1卫,55.78㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,砖混结构,,无,2025-02-02,2012-01-29,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,白玉新村 2室1厅 南,368万,"65,974元/平",白玉新村 -武宁,2室1厅,55.78平米,"('低楼层(共6层)',)",1988年,板楼,7人关注,2个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107111883648.html
长宁,中东小区,长宁 新华路 内环内,2室1厅1厨1卫,53.4㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,砖混结构,,无,2024-06-04,2004-12-10,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,内环双南两房，采光无遮挡，看房方便,357万,"66,854元/平",中东小区 -新华路,2室1厅,53.4平米,"('高楼层(共6层)',)",1980年,板楼,16人关注,10个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107109900111.html
普陀,龚家宅,普陀 甘泉宜川 内环内,1室1厅1厨1卫,44.95㎡,,西南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",中楼层 (共6层),平层,板楼,砖混结构,一梯六户,有,2024-07-15,2010-01-26,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,⭐⭐⭐『内环内』『电梯房』『楼层好』『朝南一室』,195万,"43,382元/平",龚家宅 -甘泉宜川,1室1厅,44.95平米,"('中楼层(共6层)',)",1995年,板楼,50人关注,9个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107110246520.html
普陀,智荟苑,普陀 甘泉宜川 内环内,3室1厅1厨2卫,143.55㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共28层),平层,板楼,钢混结构,两梯五户,有,2024-05-27,2007-07-13,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,内环内，满五税少近134号三条地铁交汇，东边套南北通,980万,"68,269元/平",智荟苑 -甘泉宜川,3室1厅,143.55平米,"('低楼层(共28层)',)",2003年,板楼,19人关注,10个月以前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107109830704.html
普陀,宜川六村,普陀 甘泉宜川 内环至中环,1室1厅1厨1卫,39.12㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,砖混结构,,无,2025-02-26,2022-06-20,满两年,无抵押,商品房,普通住宅,共有,已上传房本照片,精装修全明一楼一房一厅，附12平米采光大天井,230万,"58,794元/平",宜川六村 -甘泉宜川,1室1厅,39.12平米,"('低楼层(共6层)',)",1983年,板楼,7人关注,1个月以前发布,VR看装修,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107112120346.html
长宁,安化路337号,长宁 中山公园 内环内,2室1厅1厨1卫,49.17㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,砖混结构,,无,2024-05-09,1995-08-24,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,中山公园，内环内，南北两房，满五年，精装修拎包入住,360万,"73,216元/平",安化路337号 -中山公园,2室1厅,49.17平米,"('高楼层(共6层)',)",1990年,板楼,10人关注,11个月以前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107109688665.html
普陀,宜川华庭,普陀 甘泉宜川 内环至中环,3室1厅1厨2卫,152.03㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共22层),平层,板楼,钢混结构,两梯四户,有,2023-02-09,2018-07-03,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,宜川华庭高层电梯房房龄新交通方便,1100万,"72,355元/平",宜川华庭 -甘泉宜川,3室1厅,152.03平米,"('高楼层(共22层)',)",2002年,板楼,12人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107106446704.html
普陀,达苑小区,普陀 甘泉宜川 内环至中环,1室0厅1厨1卫,29.91㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共6层),平层,板楼,砖混结构,,无,2023-02-12,2019-12-09,满五年,无抵押,商品房,普通住宅,非共有,已上传房本照片,达苑小区 1室0厅 南 北,172万,"57,506元/平",达苑小区 -甘泉宜川,1室0厅,29.91平米,"('低楼层(共6层)',)",1984年,板楼,3人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107106466735.html
普陀,宜川六村,普陀 甘泉宜川 内环至中环,1室1厅0厨1卫,38.15㎡,,南,简装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,砖混结构,,无,2023-09-17,2016-11-18,满五年,有抵押 90万元 工商银行 业主自还,商品房,普通住宅,非共有,已上传房本照片,高楼层，朝南一门关，近地铁3，4号线,199万,"52,163元/平",宜川六村 -甘泉宜川,1室1厅,38.15平米,"('高楼层(共6层)',)",1987年,板楼,5人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107108059882.html
普陀,曹杨七村,普陀 曹杨 内环至中环,2室1厅1厨1卫,56.92㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,砖混结构,,无,2024-01-15,2012-08-29,满五年,有抵押 280万元 中行 业主自还,商品房,普通住宅,非共有,已上传房本照片,96年东边套全明户型+精装修+一梯三户+枫桥路站+满五,399万,"70,099元/平",曹杨七村 -曹杨,2室1厅,56.92平米,"('高楼层(共6层)',)",1996年,板楼,25人关注,一年前发布,VR看装修,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107108916522.html
长宁,中阳小区,长宁 中山公园 内环内,2室1厅1厨1卫,56.56㎡,,南,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",低楼层 (共7层),平层,板楼,钢混结构,一梯五户,有,2024-05-22,2021-08-06,满两年,无抵押,商品房,普通住宅,非共有,已上传房本照片,南北两房带天井，精装修，闹中取静，近公园近地铁,398万,"70,368元/平",中阳小区 -中山公园,2室1厅,56.56平米,"('低楼层(共7层)',)",1994年,板楼,67人关注,10个月以前发布,VR看装修,,近地铁,房本满两年,,https://sh.lianjia.com/ershoufang/107109795635.html
长宁,长宁路1488弄,长宁 中山公园 内环至中环,2室1厅1厨1卫,62.27㎡,,南 北,精装,,"暂无数据
                                                        




实际层高需现场测量，具体数据以实际测量为准",高楼层 (共6层),平层,板楼,砖混结构,,无,2024-07-04,2017-01-20,满五年,无抵押,商品房,普通住宅,共有,已上传房本照片,楼层好 两房带个正规厅 格局有改动 业主诚售,395万,"63,434元/平",长宁路1488弄 -中山公园,2室1厅,62.27平米,"('高楼层(共6层)',)",1990年,板楼,8人关注,9个月以前发布,VR房源,房本满五年,近地铁,,,https://sh.lianjia.com/ershoufang/107110155322.html
